audio_file,start_time,end_time,silence,folder,class_id,class,region_id
r2s6t2-09.wav,0.064,1.159,0.064,S6,2,baroda,r2
r2s6t2-10.wav,0.000,1.206,0.000,S6,2,baroda,r2
r2s6t2-11.wav,0.000,1.204,0.000,S6,2,baroda,r2
r2s6t2-12.wav,0.064,1.248,0.064,S6,2,baroda,r2
r2s6t2-13.wav,0.000,1.096,0.000,S6,2,baroda,r2
r2s6t2-14.wav,0.000,0.797,0.000,S6,2,baroda,r2
r2s6t2-15.wav,0.000,0.758,0.000,S6,2,baroda,r2
r2s7t1-01.wav,0.480,0.800,0.096,S7,2,baroda,r2
r2s7t1-02.wav,0.416,1.216,0.416,S7,2,baroda,r2
r2s7t1-03.wav,0.544,1.088,0.544,S7,2,baroda,r2
r2s7t1-04.wav,1.024,1.344,0.032,S7,2,baroda,r2
r2s7t1-05.wav,0.608,0.992,0.608,S7,2,baroda,r2
r2s7t1-06.wav,0.320,0.768,0.320,S7,2,baroda,r2
r2s7t1-07.wav,0.256,0.832,0.256,S7,2,baroda,r2
r2s7t1-08.wav,0.384,0.896,0.384,S7,2,baroda,r2
r2s7t1-09.wav,0.608,0.928,0.032,S7,2,baroda,r2
r2s7t1-10.wav,0.352,1.056,0.352,S7,2,baroda,r2
r2s7t1-11.wav,0.544,1.088,0.544,S7,2,baroda,r2
r2s7t1-12.wav,0.256,0.768,0.256,S7,2,baroda,r2
r2s7t1-13.wav,0.224,0.896,0.224,S7,2,baroda,r2
r2s7t1-14.wav,0.448,1.088,0.448,S7,2,baroda,r2
r2s7t1-15.wav,0.384,1.120,0.384,S7,2,baroda,r2
r2s7t2-01.wav,0.640,0.928,0.096,S7,2,baroda,r2
r2s7t2-02.wav,0.352,1.152,0.352,S7,2,baroda,r2
r2s7t2-03.wav,0.480,1.024,0.480,S7,2,baroda,r2
r2s7t2-04.wav,0.992,1.312,0.032,S7,2,baroda,r2
r2s7t2-05.wav,0.736,1.120,0.736,S7,2,baroda,r2
r2s7t2-06.wav,0.512,0.992,0.512,S7,2,baroda,r2
r2s7t2-07.wav,0.352,0.928,0.352,S7,2,baroda,r2
r2s7t2-08.wav,0.480,0.992,0.480,S7,2,baroda,r2
r2s7t2-09.wav,0.608,1.216,0.608,S7,2,baroda,r2
r2s7t2-10.wav,0.416,1.152,0.416,S7,2,baroda,r2
r2s7t2-11.wav,0.288,0.864,0.288,S7,2,baroda,r2
r2s7t2-12.wav,0.480,0.992,0.480,S7,2,baroda,r2
r2s7t2-13.wav,0.512,1.216,0.512,S7,2,baroda,r2
r2s7t2-14.wav,0.448,1.120,0.448,S7,2,baroda,r2
r2s7t2-15.wav,0.576,1.312,0.576,S7,2,baroda,r2
r2s8t1-01.wav,0.224,0.864,0.224,S8,2,baroda,r2
r2s8t1-02.wav,0.096,0.928,0.096,S8,2,baroda,r2
r2s8t1-03.wav,0.864,0.992,0.096,S8,2,baroda,r2
r2s8t1-04.wav,0.256,1.024,0.256,S8,2,baroda,r2
r2s8t1-05.wav,0.160,0.608,0.160,S8,2,baroda,r2
r2s8t1-06.wav,0.256,0.864,0.256,S8,2,baroda,r2
r2s8t1-07.wav,0.192,0.704,0.192,S8,2,baroda,r2
r2s8t1-08.wav,0.064,0.928,0.064,S8,2,baroda,r2
r2s8t1-09.wav,0.128,0.951,0.128,S8,2,baroda,r2
r2s8t1-10.wav,0.192,0.928,0.192,S8,2,baroda,r2
r2s8t1-11.wav,0.288,0.928,0.288,S8,2,baroda,r2
r2s8t1-12.wav,0.096,0.640,0.096,S8,2,baroda,r2
r2s8t1-13.wav,0.192,0.864,0.192,S8,2,baroda,r2
r2s8t1-14.wav,0.192,0.960,0.192,S8,2,baroda,r2
r2s8t1-15.wav,1.024,1.056,0.224,S8,2,baroda,r2
r2s8t2-01.wav,0.320,1.056,0.320,S8,2,baroda,r2
r2s8t2-02.wav,0.096,1.024,0.096,S8,2,baroda,r2
r2s8t2-03.wav,0.128,0.800,0.128,S8,2,baroda,r2
r2s8t2-04.wav,0.096,1.120,0.096,S8,2,baroda,r2
r2s8t2-05.wav,0.736,0.928,0.032,S8,2,baroda,r2
r2s8t2-06.wav,0.128,0.953,0.128,S8,2,baroda,r2
r2s8t2-07.wav,0.128,0.832,0.128,S8,2,baroda,r2
r2s8t2-08.wav,0.000,1.074,0.000,S8,2,baroda,r2
r2s8t2-09.wav,0.224,1.146,0.032,S8,2,baroda,r2
r2s8t2-10.wav,0.224,0.992,0.224,S8,2,baroda,r2
r2s8t2-11.wav,0.224,0.896,0.224,S8,2,baroda,r2
r2s8t2-12.wav,0.096,0.768,0.096,S8,2,baroda,r2
r2s8t2-13.wav,0.160,0.960,0.160,S8,2,baroda,r2
r2s8t2-14.wav,0.128,0.864,0.128,S8,2,baroda,r2
r2s8t2-15.wav,0.000,0.768,0.000,S8,2,baroda,r2
r3s1t1-01.wav,0.448,1.024,0.448,S1,3,south_gujarat,r3
r3s1t1-02.wav,0.352,1.152,0.352,S1,3,south_gujarat,r3
r3s1t1-03.wav,0.320,0.800,0.320,S1,3,south_gujarat,r3
r3s1t1-04.wav,0.384,1.088,0.384,S1,3,south_gujarat,r3
r3s1t1-05.wav,0.320,0.832,0.320,S1,3,south_gujarat,r3
r3s1t1-06.wav,0.672,1.184,0.672,S1,3,south_gujarat,r3
r3s1t1-07.wav,0.608,1.152,0.608,S1,3,south_gujarat,r3
r3s1t1-08.wav,0.512,1.024,0.512,S1,3,south_gujarat,r3
r3s1t1-09.wav,0.864,1.152,0.032,S1,3,south_gujarat,r3
r3s1t1-10.wav,0.576,1.248,0.576,S1,3,south_gujarat,r3
r3s1t1-11.wav,0.320,0.960,0.320,S1,3,south_gujarat,r3
r3s1t1-12.wav,0.384,0.960,0.384,S1,3,south_gujarat,r3
r3s1t1-13.wav,0.576,0.992,0.032,S1,3,south_gujarat,r3
r3s1t1-14.wav,0.352,0.928,0.352,S1,3,south_gujarat,r3
r3s1t1-15.wav,0.288,0.836,0.288,S1,3,south_gujarat,r3
r3s1t2-01.wav,0.608,0.928,0.096,S1,3,south_gujarat,r3
r3s1t2-02.wav,0.224,1.024,0.224,S1,3,south_gujarat,r3
r3s1t2-03.wav,0.224,0.832,0.224,S1,3,south_gujarat,r3
r3s1t2-04.wav,0.192,1.088,0.192,S1,3,south_gujarat,r3
r3s1t2-05.wav,0.192,0.800,0.192,S1,3,south_gujarat,r3
r3s1t2-06.wav,0.352,0.928,0.352,S1,3,south_gujarat,r3
r3s1t2-07.wav,0.320,0.928,0.320,S1,3,south_gujarat,r3
r3s1t2-08.wav,0.320,0.928,0.320,S1,3,south_gujarat,r3
r3s1t2-09.wav,0.288,0.992,0.288,S1,3,south_gujarat,r3
r3s1t2-10.wav,0.192,1.056,0.192,S1,3,south_gujarat,r3
r3s1t2-11.wav,0.352,1.184,0.352,S1,3,south_gujarat,r3
r3s1t2-12.wav,0.896,1.024,0.032,S1,3,south_gujarat,r3
r3s1t2-13.wav,0.192,0.800,0.192,S1,3,south_gujarat,r3
r3s1t2-14.wav,0.224,1.024,0.224,S1,3,south_gujarat,r3
r3s1t2-15.wav,0.288,0.960,0.288,S1,3,south_gujarat,r3
r3s10t1-01.wav,0.320,0.896,0.320,S10,3,south_gujarat,r3
r3s10t1-02.wav,0.384,1.216,0.384,S10,3,south_gujarat,r3
r3s10t1-03.wav,0.160,0.608,0.160,S10,3,south_gujarat,r3
r3s10t1-04.wav,0.672,0.928,0.032,S10,3,south_gujarat,r3
r3s10t1-05.wav,0.288,0.640,0.288,S10,3,south_gujarat,r3
r3s10t1-06.wav,0.416,0.832,0.416,S10,3,south_gujarat,r3
r3s10t1-07.wav,0.224,0.704,0.224,S10,3,south_gujarat,r3
r3s10t1-08.wav,0.704,0.864,0.032,S10,3,south_gujarat,r3
r3s10t1-09.wav,0.544,1.120,0.544,S10,3,south_gujarat,r3
r3s10t1-10.wav,1.184,1.408,0.032,S10,3,south_gujarat,r3
r3s10t1-11.wav,0.416,1.056,0.416,S10,3,south_gujarat,r3
r3s10t1-12.wav,0.224,0.736,0.224,S10,3,south_gujarat,r3
r3s10t1-13.wav,0.288,0.928,0.288,S10,3,south_gujarat,r3
r3s10t1-14.wav,0.576,1.088,0.576,S10,3,south_gujarat,r3
r3s10t1-15.wav,0.384,1.056,0.384,S10,3,south_gujarat,r3
r3s10t2-01.wav,1.472,1.536,0.480,S10,3,south_gujarat,r3
r3s10t2-02.wav,0.608,1.344,0.608,S10,3,south_gujarat,r3
r3s10t2-03.wav,0.480,0.960,0.480,S10,3,south_gujarat,r3
r3s10t2-04.wav,0.288,1.024,0.288,S10,3,south_gujarat,r3
r3s10t2-05.wav,0.256,0.704,0.256,S10,3,south_gujarat,r3
r3s10t2-06.wav,0.416,0.896,0.416,S10,3,south_gujarat,r3
r3s10t2-07.wav,0.448,0.992,0.448,S10,3,south_gujarat,r3
r3s10t2-08.wav,0.416,0.928,0.416,S10,3,south_gujarat,r3
r3s10t2-09.wav,0.032,2.234,0.032,S10,3,south_gujarat,r3
r3s10t2-10.wav,0.064,1.088,0.064,S10,3,south_gujarat,r3
r3s10t2-11.wav,1.536,1.600,0.096,S10,3,south_gujarat,r3
r3s10t2-12.wav,0.928,1.184,0.032,S10,3,south_gujarat,r3
r3s10t2-13.wav,0.736,1.408,0.736,S10,3,south_gujarat,r3
r3s10t2-14.wav,0.448,1.856,0.448,S10,3,south_gujarat,r3
r3s10t2-15.wav,0.032,1.504,0.032,S10,3,south_gujarat,r3
r3s2t1-01.wav,0.128,0.603,0.128,S2,3,south_gujarat,r3
r3s2t1-02.wav,0.000,0.736,0.000,S2,3,south_gujarat,r3
r3s2t1-03.wav,0.032,0.576,0.032,S2,3,south_gujarat,r3
r3s2t1-04.wav,0.224,1.024,0.224,S2,3,south_gujarat,r3
r3s2t1-05.wav,0.256,0.768,0.256,S2,3,south_gujarat,r3
r3s2t1-06.wav,0.256,0.768,0.256,S2,3,south_gujarat,r3
r3s2t1-07.wav,0.096,0.672,0.096,S2,3,south_gujarat,r3
r3s2t1-08.wav,0.288,0.768,0.288,S2,3,south_gujarat,r3
r3s2t1-09.wav,0.256,1.056,0.256,S2,3,south_gujarat,r3
r3s2t1-10.wav,0.352,1.056,0.352,S2,3,south_gujarat,r3
r3s2t1-11.wav,0.256,0.832,0.256,S2,3,south_gujarat,r3
r3s2t1-12.wav,0.096,0.800,0.096,S2,3,south_gujarat,r3
r3s2t1-13.wav,0.128,0.704,0.128,S2,3,south_gujarat,r3
r3s2t1-14.wav,0.000,0.700,0.000,S2,3,south_gujarat,r3
r3s2t1-15.wav,0.000,0.642,0.000,S2,3,south_gujarat,r3
r3s2t2-01.wav,0.128,0.603,0.128,S2,3,south_gujarat,r3
r3s2t2-02.wav,0.032,0.736,0.032,S2,3,south_gujarat,r3
r3s2t2-03.wav,0.032,0.576,0.032,S2,3,south_gujarat,r3
r3s2t2-04.wav,0.256,0.992,0.256,S2,3,south_gujarat,r3
r3s2t2-05.wav,0.256,0.768,0.256,S2,3,south_gujarat,r3
r3s2t2-06.wav,0.256,0.768,0.256,S2,3,south_gujarat,r3
r3s2t2-07.wav,0.128,0.672,0.128,S2,3,south_gujarat,r3
r3s2t2-08.wav,0.288,0.768,0.288,S2,3,south_gujarat,r3
r3s2t2-09.wav,0.256,1.056,0.256,S2,3,south_gujarat,r3
r3s2t2-10.wav,0.352,1.024,0.352,S2,3,south_gujarat,r3
r3s2t2-11.wav,0.256,0.800,0.256,S2,3,south_gujarat,r3
r3s2t2-12.wav,0.096,0.800,0.096,S2,3,south_gujarat,r3
r3s2t2-13.wav,0.128,0.704,0.128,S2,3,south_gujarat,r3
r3s2t2-14.wav,0.000,0.700,0.000,S2,3,south_gujarat,r3
r3s2t2-15.wav,0.032,0.642,0.032,S2,3,south_gujarat,r3
r3s3t1-01.wav,0.320,0.960,0.320,S3,3,south_gujarat,r3
r3s3t1-02.wav,0.320,1.248,0.320,S3,3,south_gujarat,r3
r3s3t1-03.wav,0.320,1.024,0.320,S3,3,south_gujarat,r3
r3s3t1-04.wav,0.288,1.120,0.288,S3,3,south_gujarat,r3
r3s3t1-05.wav,0.256,1.024,0.256,S3,3,south_gujarat,r3
r3s3t1-06.wav,0.416,1.056,0.416,S3,3,south_gujarat,r3
r3s3t1-07.wav,0.512,1.280,0.512,S3,3,south_gujarat,r3
r3s3t1-08.wav,0.320,1.184,0.320,S3,3,south_gujarat,r3
r3s3t1-09.wav,0.320,1.120,0.192,S3,3,south_gujarat,r3
r3s3t1-10.wav,0.160,1.056,0.160,S3,3,south_gujarat,r3
r3s3t1-11.wav,0.384,1.088,0.288,S3,3,south_gujarat,r3
r3s3t1-12.wav,0.288,0.960,0.288,S3,3,south_gujarat,r3
r3s3t1-13.wav,0.352,1.088,0.352,S3,3,south_gujarat,r3
r3s3t1-14.wav,0.160,0.928,0.160,S3,3,south_gujarat,r3
r3s3t1-15.wav,0.128,0.800,0.128,S3,3,south_gujarat,r3
r3s3t2-01.wav,0.000,1.280,0.000,S3,3,south_gujarat,r3
r3s3t2-02.wav,0.000,1.537,0.000,S3,3,south_gujarat,r3
r3s3t2-03.wav,0.000,1.342,0.000,S3,3,south_gujarat,r3
r3s3t2-04.wav,0.000,1.440,0.000,S3,3,south_gujarat,r3
r3s3t2-05.wav,1.504,1.600,0.064,S3,3,south_gujarat,r3
r3s3t2-06.wav,0.288,1.504,0.128,S3,3,south_gujarat,r3
r3s3t2-07.wav,1.248,1.568,0.128,S3,3,south_gujarat,r3
r3s3t2-08.wav,0.128,1.433,0.128,S3,3,south_gujarat,r3
r3s3t2-09.wav,0.000,1.355,0.000,S3,3,south_gujarat,r3
r3s3t2-10.wav,0.064,1.216,0.064,S3,3,south_gujarat,r3
r3s3t2-11.wav,0.032,1.376,0.032,S3,3,south_gujarat,r3
r3s3t2-12.wav,0.064,1.472,0.064,S3,3,south_gujarat,r3
r3s3t2-13.wav,0.032,1.290,0.032,S3,3,south_gujarat,r3
r3s3t2-14.wav,0.000,1.199,0.000,S3,3,south_gujarat,r3
r3s3t2-15.wav,0.000,0.717,0.000,S3,3,south_gujarat,r3
r3s4t1-01.wav,0.128,0.704,0.128,S4,3,south_gujarat,r3
r3s4t1-02.wav,0.192,0.928,0.192,S4,3,south_gujarat,r3
r3s4t1-03.wav,0.224,0.768,0.224,S4,3,south_gujarat,r3
r3s4t1-04.wav,0.224,0.896,0.224,S4,3,south_gujarat,r3
r3s4t1-05.wav,0.160,0.896,0.160,S4,3,south_gujarat,r3
r3s4t1-06.wav,0.192,0.736,0.192,S4,3,south_gujarat,r3
r3s4t1-07.wav,0.192,0.967,0.192,S4,3,south_gujarat,r3
r3s4t1-08.wav,0.000,0.882,0.000,S4,3,south_gujarat,r3
r3s4t1-09.wav,0.000,0.995,0.000,S4,3,south_gujarat,r3
r3s4t1-10.wav,0.000,0.928,0.000,S4,3,south_gujarat,r3
r3s4t1-11.wav,0.320,1.024,0.320,S4,3,south_gujarat,r3
r3s4t1-12.wav,0.192,0.800,0.192,S4,3,south_gujarat,r3
r3s4t1-13.wav,0.128,0.896,0.128,S4,3,south_gujarat,r3
r3s4t1-14.wav,0.864,0.896,0.128,S4,3,south_gujarat,r3
r3s4t1-15.wav,0.192,0.723,0.096,S4,3,south_gujarat,r3
r3s4t2-01.wav,0.064,0.627,0.064,S4,3,south_gujarat,r3
r3s4t2-02.wav,0.064,0.928,0.064,S4,3,south_gujarat,r3
r3s4t2-03.wav,0.032,0.896,0.032,S4,3,south_gujarat,r3
r3s4t2-04.wav,0.512,1.244,0.512,S4,3,south_gujarat,r3
r3s4t2-05.wav,0.000,0.768,0.000,S4,3,south_gujarat,r3
r3s4t2-06.wav,0.224,1.010,0.224,S4,3,south_gujarat,r3
r3s4t2-07.wav,0.000,0.960,0.000,S4,3,south_gujarat,r3
r3s4t2-08.wav,0.000,1.001,0.000,S4,3,south_gujarat,r3
r3s4t2-09.wav,0.160,0.960,0.160,S4,3,south_gujarat,r3
r3s4t2-10.wav,0.128,1.024,0.128,S4,3,south_gujarat,r3
r3s4t2-11.wav,0.192,0.832,0.192,S4,3,south_gujarat,r3
r3s4t2-12.wav,0.224,0.889,0.224,S4,3,south_gujarat,r3
r3s4t2-13.wav,0.000,0.864,0.000,S4,3,south_gujarat,r3
r3s4t2-14.wav,0.000,0.861,0.000,S4,3,south_gujarat,r3
r3s4t2-15.wav,0.000,0.739,0.000,S4,3,south_gujarat,r3
r3s5t1-01.wav,0.000,0.782,0.000,S5,3,south_gujarat,r3
r3s5t1-02.wav,0.000,1.046,0.000,S5,3,south_gujarat,r3
r3s5t1-03.wav,0.000,0.965,0.000,S5,3,south_gujarat,r3
r3s5t1-04.wav,0.000,1.067,0.000,S5,3,south_gujarat,r3
r3s5t1-05.wav,0.000,1.077,0.000,S5,3,south_gujarat,r3
r3s5t1-06.wav,0.000,1.107,0.000,S5,3,south_gujarat,r3
r3s5t1-07.wav,0.000,1.128,0.000,S5,3,south_gujarat,r3
r3s5t1-08.wav,0.000,1.117,0.000,S5,3,south_gujarat,r3
r3s5t1-09.wav,0.000,1.117,0.000,S5,3,south_gujarat,r3
r3s5t1-10.wav,0.000,1.280,0.000,S5,3,south_gujarat,r3
r3s5t1-11.wav,0.000,1.209,0.000,S5,3,south_gujarat,r3
r3s5t1-12.wav,0.000,1.138,0.000,S5,3,south_gujarat,r3
r3s5t1-13.wav,0.000,1.097,0.000,S5,3,south_gujarat,r3
r3s5t1-14.wav,0.000,1.158,0.000,S5,3,south_gujarat,r3
r3s5t1-15.wav,0.000,0.874,0.000,S5,3,south_gujarat,r3
r3s5t2-01.wav,0.000,0.828,0.000,S5,3,south_gujarat,r3
r3s5t2-02.wav,0.000,1.035,0.000,S5,3,south_gujarat,r3
r3s5t2-03.wav,0.832,0.960,0.032,S5,3,south_gujarat,r3
r3s5t2-04.wav,0.032,0.979,0.032,S5,3,south_gujarat,r3
r3s5t2-05.wav,0.000,1.017,0.000,S5,3,south_gujarat,r3
r3s5t2-06.wav,0.000,1.111,0.000,S5,3,south_gujarat,r3
r3s5t2-07.wav,0.000,1.152,0.000,S5,3,south_gujarat,r3
r3s5t2-08.wav,0.064,0.992,0.064,S5,3,south_gujarat,r3
r3s5t2-09.wav,0.032,1.148,0.032,S5,3,south_gujarat,r3
r3s5t2-10.wav,0.000,1.092,0.000,S5,3,south_gujarat,r3
r3s5t2-11.wav,0.032,1.035,0.032,S5,3,south_gujarat,r3
r3s5t2-12.wav,0.000,1.120,0.000,S5,3,south_gujarat,r3
r3s5t2-13.wav,0.032,1.158,0.032,S5,3,south_gujarat,r3
r3s5t2-14.wav,0.000,1.088,0.000,S5,3,south_gujarat,r3
r3s5t2-15.wav,0.000,0.800,0.000,S5,3,south_gujarat,r3
r3s6t1-01.wav,0.000,0.896,0.000,S6,3,south_gujarat,r3
r3s6t1-02.wav,0.000,1.024,0.000,S6,3,south_gujarat,r3
r3s6t1-03.wav,0.032,0.768,0.032,S6,3,south_gujarat,r3
r3s6t1-04.wav,0.160,0.832,0.160,S6,3,south_gujarat,r3
r3s6t1-05.wav,0.192,0.704,0.192,S6,3,south_gujarat,r3
r3s6t1-06.wav,0.256,0.736,0.256,S6,3,south_gujarat,r3
r3s6t1-07.wav,0.288,0.800,0.288,S6,3,south_gujarat,r3
r3s6t1-08.wav,0.256,1.024,0.128,S6,3,south_gujarat,r3
r3s6t1-09.wav,0.000,0.992,0.000,S6,3,south_gujarat,r3
r3s6t1-10.wav,0.160,0.832,0.160,S6,3,south_gujarat,r3
r3s6t1-11.wav,0.256,0.832,0.256,S6,3,south_gujarat,r3
r3s6t1-12.wav,1.056,1.151,0.128,S6,3,south_gujarat,r3
r3s6t1-13.wav,0.160,0.800,0.160,S6,3,south_gujarat,r3
r3s6t1-14.wav,0.128,0.768,0.128,S6,3,south_gujarat,r3
r3s6t1-15.wav,0.960,1.024,0.320,S6,3,south_gujarat,r3
r3s6t2-01.wav,0.224,0.736,0.224,S6,3,south_gujarat,r3
r3s6t2-02.wav,0.192,0.832,0.192,S6,3,south_gujarat,r3
r3s6t2-03.wav,0.224,0.672,0.224,S6,3,south_gujarat,r3
r3s6t2-04.wav,0.192,0.768,0.192,S6,3,south_gujarat,r3
r3s6t2-05.wav,0.192,0.576,0.192,S6,3,south_gujarat,r3
r3s6t2-06.wav,0.320,0.768,0.320,S6,3,south_gujarat,r3
r3s6t2-07.wav,0.288,0.800,0.288,S6,3,south_gujarat,r3
r3s6t2-08.wav,0.576,0.864,0.032,S6,3,south_gujarat,r3
r3s6t2-09.wav,0.288,0.800,0.288,S6,3,south_gujarat,r3
r3s6t2-10.wav,0.288,0.896,0.288,S6,3,south_gujarat,r3
r3s6t2-11.wav,0.544,0.800,0.032,S6,3,south_gujarat,r3
r3s6t2-12.wav,0.192,0.704,0.192,S6,3,south_gujarat,r3
r3s6t2-13.wav,0.128,0.704,0.128,S6,3,south_gujarat,r3
r3s6t2-14.wav,0.160,0.704,0.160,S6,3,south_gujarat,r3
r3s6t2-15.wav,0.192,0.704,0.192,S6,3,south_gujarat,r3
r3s7t1-01.wav,0.650,0.894,0.081,S7,3,south_gujarat,r3
r3s7t1-02.wav,0.348,1.173,0.348,S7,3,south_gujarat,r3
r3s7t1-03.wav,0.395,0.952,0.395,S7,3,south_gujarat,r3
r3s7t1-04.wav,0.395,1.057,0.395,S7,3,south_gujarat,r3
r3s7t1-05.wav,0.824,0.952,0.104,S7,3,south_gujarat,r3
r3s7t1-06.wav,0.372,0.929,0.372,S7,3,south_gujarat,r3
r3s7t1-07.wav,0.267,1.033,0.012,S7,3,south_gujarat,r3
r3s7t1-08.wav,0.720,0.987,0.070,S7,3,south_gujarat,r3
r3s7t1-09.wav,0.627,0.859,0.116,S7,3,south_gujarat,r3
r3s7t1-10.wav,0.755,1.022,0.035,S7,3,south_gujarat,r3
r3s7t1-11.wav,0.313,0.987,0.313,S7,3,south_gujarat,r3
r3s7t1-12.wav,0.743,0.848,0.070,S7,3,south_gujarat,r3
r3s7t1-13.wav,0.534,0.975,0.081,S7,3,south_gujarat,r3
r3s7t1-14.wav,0.325,0.987,0.325,S7,3,south_gujarat,r3
r3s7t1-15.wav,0.255,0.952,0.255,S7,3,south_gujarat,r3
r3s7t2-01.wav,0.192,0.832,0.192,S7,3,south_gujarat,r3
r3s7t2-02.wav,0.352,1.216,0.352,S7,3,south_gujarat,r3
r3s7t2-03.wav,0.192,0.832,0.192,S7,3,south_gujarat,r3
r3s7t2-04.wav,0.288,0.992,0.288,S7,3,south_gujarat,r3
r3s7t2-05.wav,0.736,0.832,0.096,S7,3,south_gujarat,r3
r3s7t2-06.wav,0.256,0.896,0.256,S7,3,south_gujarat,r3
r3s7t2-07.wav,0.384,1.248,0.384,S7,3,south_gujarat,r3
r3s7t2-08.wav,0.448,1.088,0.448,S7,3,south_gujarat,r3
r3s7t2-09.wav,0.704,1.024,0.032,S7,3,south_gujarat,r3
r3s7t2-10.wav,0.384,1.152,0.384,S7,3,south_gujarat,r3
r3s7t2-11.wav,0.384,1.120,0.384,S7,3,south_gujarat,r3
r3s7t2-12.wav,0.384,1.088,0.384,S7,3,south_gujarat,r3
r3s7t2-13.wav,0.608,1.088,0.032,S7,3,south_gujarat,r3
r3s7t2-14.wav,0.416,1.152,0.416,S7,3,south_gujarat,r3
r3s7t2-15.wav,0.320,1.088,0.320,S7,3,south_gujarat,r3
r3s8t1-01.wav,0.383,0.731,0.174,S8,3,south_gujarat,r3
r3s8t1-02.wav,0.627,0.998,0.023,S8,3,south_gujarat,r3
r3s8t1-03.wav,0.337,1.022,0.337,S8,3,south_gujarat,r3
r3s8t1-04.wav,0.743,1.080,0.058,S8,3,south_gujarat,r3
r3s8t1-05.wav,0.267,0.882,0.267,S8,3,south_gujarat,r3
r3s8t1-06.wav,0.406,0.975,0.406,S8,3,south_gujarat,r3
r3s8t1-07.wav,0.325,0.940,0.325,S8,3,south_gujarat,r3
r3s8t1-08.wav,0.685,1.080,0.070,S8,3,south_gujarat,r3
r3s8t1-09.wav,0.650,0.987,0.116,S8,3,south_gujarat,r3
r3s8t1-10.wav,0.650,0.975,0.070,S8,3,south_gujarat,r3
r3s8t1-11.wav,0.604,0.964,0.035,S8,3,south_gujarat,r3
r3s8t1-12.wav,0.279,0.848,0.279,S8,3,south_gujarat,r3
r3s8t1-13.wav,0.418,0.929,0.035,S8,3,south_gujarat,r3
r3s8t1-14.wav,0.255,0.824,0.255,S8,3,south_gujarat,r3
r3s8t1-15.wav,0.197,0.731,0.197,S8,3,south_gujarat,r3
r3s8t2-01.wav,0.372,0.743,0.139,S8,3,south_gujarat,r3
r3s8t2-02.wav,0.627,0.998,0.023,S8,3,south_gujarat,r3
r3s8t2-03.wav,0.337,1.033,0.337,S8,3,south_gujarat,r3
r3s8t2-04.wav,0.743,1.080,0.058,S8,3,south_gujarat,r3
r3s8t2-05.wav,0.267,0.894,0.267,S8,3,south_gujarat,r3
r3s8t2-06.wav,0.406,0.975,0.406,S8,3,south_gujarat,r3
r3s8t2-07.wav,0.325,0.952,0.325,S8,3,south_gujarat,r3
r3s8t2-08.wav,0.685,1.103,0.058,S8,3,south_gujarat,r3
r3s8t2-09.wav,0.650,1.033,0.104,S8,3,south_gujarat,r3
r3s8t2-10.wav,0.650,0.987,0.058,S8,3,south_gujarat,r3
r3s8t2-11.wav,0.604,0.975,0.023,S8,3,south_gujarat,r3
r3s8t2-12.wav,0.279,0.848,0.279,S8,3,south_gujarat,r3
r3s8t2-13.wav,0.232,0.929,0.232,S8,3,south_gujarat,r3
r3s8t2-14.wav,0.255,0.836,0.255,S8,3,south_gujarat,r3
r3s8t2-15.wav,0.197,0.731,0.197,S8,3,south_gujarat,r3
r3s9t1-01.wav,0.662,0.987,0.046,S9,3,south_gujarat,r3
r3s9t1-02.wav,0.221,0.882,0.221,S9,3,south_gujarat,r3
r3s9t1-03.wav,0.406,0.952,0.406,S9,3,south_gujarat,r3
r3s9t1-04.wav,0.813,1.196,0.046,S9,3,south_gujarat,r3
r3s9t1-05.wav,0.313,0.975,0.313,S9,3,south_gujarat,r3
r3s9t1-06.wav,0.325,0.987,0.325,S9,3,south_gujarat,r3
r3s9t1-07.wav,0.453,1.231,0.453,S9,3,south_gujarat,r3
r3s9t1-08.wav,0.209,0.824,0.209,S9,3,south_gujarat,r3
r3s9t1-09.wav,0.720,1.057,0.093,S9,3,south_gujarat,r3
r3s9t1-10.wav,0.232,0.778,0.012,S9,3,south_gujarat,r3
r3s9t1-11.wav,0.604,1.068,0.035,S9,3,south_gujarat,r3
r3s9t1-12.wav,0.731,1.289,0.731,S9,3,south_gujarat,r3
r3s9t1-13.wav,0.789,1.277,0.058,S9,3,south_gujarat,r3
r3s9t1-14.wav,1.649,1.678,0.662,S9,3,south_gujarat,r3
r3s9t1-15.wav,0.151,0.755,0.151,S9,3,south_gujarat,r3
r3s9t2-01.wav,0.662,0.987,0.046,S9,3,south_gujarat,r3
r3s9t2-02.wav,0.221,0.882,0.221,S9,3,south_gujarat,r3
r3s9t2-03.wav,0.406,0.952,0.406,S9,3,south_gujarat,r3
r3s9t2-04.wav,0.813,1.196,0.046,S9,3,south_gujarat,r3
r3s9t2-05.wav,0.313,0.975,0.313,S9,3,south_gujarat,r3
r3s9t2-06.wav,0.325,0.987,0.325,S9,3,south_gujarat,r3
r3s9t2-07.wav,0.453,1.231,0.453,S9,3,south_gujarat,r3
r3s9t2-08.wav,0.209,0.824,0.209,S9,3,south_gujarat,r3
r3s9t2-09.wav,0.720,1.057,0.093,S9,3,south_gujarat,r3
r3s9t2-10.wav,0.232,0.778,0.012,S9,3,south_gujarat,r3
r3s9t2-11.wav,0.604,1.068,0.035,S9,3,south_gujarat,r3
